file_path,file_type,event_type,size_bytes,size_mb
data/dataset_eeg/gpd/abn4987_20160405_121750_585_seg_3.mat,EEG,GPD,295310,0.28
data/dataset_eeg/gpd/abn4987_20160405_121750_588_seg_3.mat,EEG,GPD,295166,0.28
data/dataset_eeg/gpd/abn4987_20160405_121750_593_seg_3.mat,EEG,GPD,295434,0.28
data/dataset_eeg/gpd/abn4987_20160405_121750_595_seg_3.mat,EEG,GPD,295523,0.28
data/dataset_eeg/gpd/abn4987_20160405_121750_597_seg_3.mat,EEG,GPD,295008,0.28
data/dataset_eeg/gpd/abn4987_20160405_121750_598_seg_3.mat,EEG,GPD,294788,0.28
data/dataset_eeg/gpd/abn4987_20160405_121750_599_seg_3.mat,EEG,GPD,294592,0.28
data/dataset_eeg/gpd/abn4987_20160405_121750_601_seg_3.mat,EEG,GPD,294519,0.28
data/dataset_eeg/gpd/abn4987_20160405_121750_603_seg_3.mat,EEG,GPD,294636,0.28
data/dataset_eeg/gpd/abn4987_20160405_121750_604_seg_3.mat,EEG,GPD,294524,0.28
data/dataset_eeg/gpd/abn4987_20160405_121750_610_seg_3.mat,EEG,GPD,293623,0.28
data/dataset_eeg/gpd/abn4987_20160405_121750_611_seg_3.mat,EEG,GPD,293740,0.28
data/dataset_eeg/gpd/abn4987_20160405_121750_619_seg_3.mat,EEG,GPD,294701,0.28
data/dataset_eeg/gpd/abn4987_20160405_121750_625_seg_3.mat,EEG,GPD,294989,0.28
data/dataset_eeg/gpd/abn4987_20160405_121750_626_seg_3.mat,EEG,GPD,294709,0.28
data/dataset_eeg/gpd/abn4987_20160405_121750_629_seg_3.mat,EEG,GPD,294722,0.28
data/dataset_eeg/gpd/abn4987_20160405_121750_631_seg_3.mat,EEG,GPD,295191,0.28
data/dataset_eeg/gpd/abn4987_20160405_121750_637_seg_3.mat,EEG,GPD,295007,0.28
data/dataset_eeg/gpd/abn4987_20160405_121750_638_seg_3.mat,EEG,GPD,295014,0.28
data/dataset_eeg/gpd/abn4987_20160405_121750_641_seg_3.mat,EEG,GPD,294828,0.28
data/dataset_eeg/gpd/abn4987_20160405_121750_645_seg_3.mat,EEG,GPD,295579,0.28
data/dataset_eeg/gpd/abn4987_20160405_121750_649_seg_3.mat,EEG,GPD,295123,0.28
data/dataset_eeg/gpd/abn4987_20160405_121750_650_seg_3.mat,EEG,GPD,295056,0.28
data/dataset_eeg/gpd/abn4987_20160405_121750_654_seg_3.mat,EEG,GPD,295118,0.28
data/dataset_eeg/gpd/abn4987_20160405_121750_655_seg_3.mat,EEG,GPD,294841,0.28
data/dataset_eeg/lpd/abn1047_20141222_080922_1858_seg_3.mat,EEG,LPD,293386,0.28
data/dataset_eeg/lpd/abn1047_20141222_080922_1876_seg_3.mat,EEG,LPD,293422,0.28
data/dataset_eeg/lpd/abn1047_20141222_080922_1883_seg_3.mat,EEG,LPD,292617,0.28
data/dataset_eeg/lpd/abn1047_20141222_080922_1887_seg_3.mat,EEG,LPD,293181,0.28
data/dataset_eeg/lpd/abn1047_20141222_080922_1916_seg_3.mat,EEG,LPD,293159,0.28
data/dataset_eeg/lpd/abn1047_20141222_080922_1928_seg_3.mat,EEG,LPD,292161,0.28
data/dataset_eeg/lpd/abn1047_20141222_080922_1941_seg_3.mat,EEG,LPD,292396,0.28
data/dataset_eeg/lpd/abn1047_20141222_080922_1975_seg_3.mat,EEG,LPD,292548,0.28
data/dataset_eeg/lpd/abn1047_20141222_080922_1987_seg_3.mat,EEG,LPD,292910,0.28
data/dataset_eeg/lpd/abn1047_20141222_080922_1988_seg_3.mat,EEG,LPD,293157,0.28
data/dataset_eeg/lpd/abn1047_20141222_080922_2025_seg_3.mat,EEG,LPD,290530,0.28
data/dataset_eeg/lpd/abn11960_20160310_080445_2587_seg_3.mat,EEG,LPD,295867,0.28
data/dataset_eeg/lpd/abn11960_20160310_080445_2588_seg_3.mat,EEG,LPD,295965,0.28
data/dataset_eeg/lpd/abn11960_20160603_124337_3410_seg_3.mat,EEG,LPD,293970,0.28
data/dataset_eeg/lpd/abn12400_20110919_123737_2091_seg_3.mat,EEG,LPD,236456,0.23
data/dataset_eeg/lpd/abn12400_20110919_123737_2093_seg_3.mat,EEG,LPD,236878,0.23
data/dataset_eeg/lpd/abn12400_20110919_123737_2097_seg_3.mat,EEG,LPD,236051,0.23
data/dataset_eeg/lpd/abn12400_20110919_123737_2099_seg_3.mat,EEG,LPD,235966,0.23
data/dataset_eeg/lpd/abn12400_20110919_123737_2101_seg_3.mat,EEG,LPD,236303,0.23
data/dataset_eeg/lpd/abn12400_20110919_123737_2103_seg_3.mat,EEG,LPD,235808,0.22
data/dataset_eeg/lpd/abn12400_20110919_123737_2106_seg_3.mat,EEG,LPD,236280,0.23
data/dataset_eeg/lpd/abn12400_20110919_123737_2108_seg_3.mat,EEG,LPD,236697,0.23
data/dataset_eeg/lpd/abn12400_20110919_123737_2112_seg_3.mat,EEG,LPD,236563,0.23
data/dataset_eeg/lpd/abn12400_20110919_123737_2215_seg_3.mat,EEG,LPD,236875,0.23
data/dataset_eeg/lpd/abn12400_20110919_123737_2217_seg_3.mat,EEG,LPD,236518,0.23
data/dataset_eeg/lpd/abn12459_20110712_104944_1592_seg_3.mat,EEG,LPD,234055,0.22
data/dataset_eeg/lpd/abn12459_20110712_104944_1593_seg_3.mat,EEG,LPD,234127,0.22
data/dataset_eeg/lpd/abn12459_20110712_104944_1594_seg_3.mat,EEG,LPD,234382,0.22
data/dataset_eeg/lpd/abn12459_20110712_104944_1600_seg_3.mat,EEG,LPD,235294,0.22
data/dataset_eeg/lpd/abn13729_20140707_104037_504_seg_3.mat,EEG,LPD,295425,0.28
data/dataset_eeg/lpd/abn13729_20140707_104037_505_seg_3.mat,EEG,LPD,295378,0.28
data/dataset_eeg/lpd/abn13729_20140707_104037_506_seg_3.mat,EEG,LPD,295215,0.28
data/dataset_eeg/lpd/abn13729_20140707_104037_507_seg_3.mat,EEG,LPD,294310,0.28
data/dataset_eeg/lpd/abn13729_20140707_104037_508_seg_3.mat,EEG,LPD,294118,0.28
data/dataset_eeg/lpd/abn13729_20140707_104037_511_seg_3.mat,EEG,LPD,294635,0.28
data/dataset_eeg/lpd/abn13729_20140707_104037_514_seg_3.mat,EEG,LPD,295348,0.28
data/dataset_eeg/lpd/abn13729_20140707_104037_516_seg_3.mat,EEG,LPD,295306,0.28
data/dataset_eeg/lpd/abn13729_20140707_104037_518_seg_3.mat,EEG,LPD,295621,0.28
data/dataset_eeg/lpd/abn1383_20130410_103759_3338_seg_3.mat,EEG,LPD,237423,0.23
data/dataset_eeg/lpd/abn1383_20130410_103759_3339_seg_3.mat,EEG,LPD,237845,0.23
data/dataset_eeg/lpd/abn1383_20130410_103759_3340_seg_3.mat,EEG,LPD,237650,0.23
data/dataset_eeg/lpd/abn1383_20130410_103759_3341_seg_3.mat,EEG,LPD,237653,0.23
data/dataset_eeg/lpd/abn1383_20130410_103759_3346_seg_3.mat,EEG,LPD,237106,0.23
data/dataset_eeg/lpd/abn1762_20180428_125520_2940_seg_3.mat,EEG,LPD,292262,0.28
data/dataset_eeg/lpd/abn1762_20180428_125520_2941_seg_3.mat,EEG,LPD,292325,0.28
data/dataset_eeg/lpd/abn1762_20180428_125520_2944_seg_3.mat,EEG,LPD,292415,0.28
data/dataset_eeg/lpd/abn1762_20180428_125520_2945_seg_3.mat,EEG,LPD,292592,0.28
data/dataset_eeg/lpd/abn1762_20180428_125520_2948_seg_3.mat,EEG,LPD,293060,0.28
data/dataset_eeg/lpd/abn1762_20180428_125520_2950_seg_3.mat,EEG,LPD,292994,0.28
data/dataset_eeg/lpd/abn1762_20180428_125520_2955_seg_3.mat,EEG,LPD,293522,0.28
data/dataset_eeg/lpd/abn2747_20130723_163619_1285_seg_3.mat,EEG,LPD,292385,0.28
data/dataset_eeg/lpd/abn2747_20130723_163619_1287_seg_3.mat,EEG,LPD,294205,0.28
data/dataset_eeg/lpd/abn2747_20130723_163619_1290_seg_3.mat,EEG,LPD,294515,0.28
data/dataset_eeg/lpd/abn2747_20130723_163619_1292_seg_3.mat,EEG,LPD,293495,0.28
data/dataset_eeg/lpd/abn2747_20130723_163619_1296_seg_3.mat,EEG,LPD,293915,0.28
data/dataset_eeg/lpd/abn2747_20130723_163619_1299_seg_3.mat,EEG,LPD,295007,0.28
data/dataset_eeg/lpd/abn2747_20130723_163619_1300_seg_3.mat,EEG,LPD,294632,0.28
data/dataset_eeg/lpd/abn2747_20130723_163619_1301_seg_3.mat,EEG,LPD,294117,0.28
data/dataset_eeg/lpd/abn2747_20130723_163619_1306_seg_3.mat,EEG,LPD,293322,0.28
data/dataset_eeg/lpd/abn2947_20140224_081349_2043_seg_3.mat,EEG,LPD,290520,0.28
data/dataset_eeg/lpd/abn2947_20140224_081349_2044_seg_3.mat,EEG,LPD,291117,0.28
data/dataset_eeg/lpd/abn2947_20140224_081349_2047_seg_3.mat,EEG,LPD,291404,0.28
data/dataset_eeg/lpd/abn2947_20140224_081349_2048_seg_3.mat,EEG,LPD,291189,0.28
data/dataset_eeg/lpd/abn2947_20140224_081349_2049_seg_3.mat,EEG,LPD,291337,0.28
data/dataset_eeg/lpd/abn2947_20140224_081349_2050_seg_3.mat,EEG,LPD,291397,0.28
data/dataset_eeg/lpd/abn2947_20140224_081349_2051_seg_3.mat,EEG,LPD,291085,0.28
data/dataset_eeg/lpd/abn2947_20140224_081349_2052_seg_3.mat,EEG,LPD,291054,0.28
data/dataset_eeg/lpd/abn2947_20140224_081349_2055_seg_3.mat,EEG,LPD,291452,0.28
data/dataset_eeg/lpd/abn2947_20140224_081349_2365_seg_3.mat,EEG,LPD,291384,0.28
data/dataset_eeg/lpd/abn2947_20140224_081349_2377_seg_3.mat,EEG,LPD,291020,0.28
data/dataset_eeg/lpd/abn2947_20140224_081349_2382_seg_3.mat,EEG,LPD,290277,0.28
data/dataset_eeg/lpd/abn2947_20140224_081349_2394_seg_3.mat,EEG,LPD,291135,0.28
data/dataset_eeg/lpd/abn2947_20140224_081349_2398_seg_3.mat,EEG,LPD,290219,0.28
data/dataset_eeg/lpd/abn2947_20140224_081349_2401_seg_3.mat,EEG,LPD,289909,0.28
data/dataset_eeg/lpd/abn2947_20140224_081349_2402_seg_3.mat,EEG,LPD,290412,0.28
data/dataset_eeg/lpd/abn5053_20130717_120648_1923_seg_3.mat,EEG,LPD,239195,0.23
data/dataset_eeg/lpd/abn5053_20130717_120648_1957_seg_3.mat,EEG,LPD,238978,0.23
data/dataset_eeg/lpd/abn5053_20130717_120648_1959_seg_3.mat,EEG,LPD,238772,0.23
data/dataset_eeg/lpd/abn5053_20130717_120648_1972_seg_3.mat,EEG,LPD,239040,0.23
data/dataset_eeg/lpd/abn5053_20130717_120648_1976_seg_3.mat,EEG,LPD,239558,0.23
data/dataset_eeg/lpd/abn5053_20130717_120648_1986_seg_3.mat,EEG,LPD,239455,0.23
data/dataset_eeg/lpd/abn5053_20130717_120648_1997_seg_3.mat,EEG,LPD,239056,0.23
data/dataset_eeg/lpd/abn5053_20130717_120648_2001_seg_3.mat,EEG,LPD,239302,0.23
data/dataset_eeg/lpd/abn5053_20130717_120648_2007_seg_3.mat,EEG,LPD,239453,0.23
data/dataset_eeg/lpd/abn5053_20130717_120648_2009_seg_3.mat,EEG,LPD,239479,0.23
data/dataset_eeg/lpd/abn5053_20130717_120648_2027_seg_3.mat,EEG,LPD,238913,0.23
data/dataset_eeg/lpd/abn5053_20130717_120648_2037_seg_3.mat,EEG,LPD,238882,0.23
data/dataset_eeg/lpd/abn5053_20130717_120648_2040_seg_3.mat,EEG,LPD,239313,0.23
data/dataset_eeg/lpd/abn5891_20151029_085516_2216_seg_3.mat,EEG,LPD,292171,0.28
data/dataset_eeg/lpd/abn5891_20151029_085516_2219_seg_3.mat,EEG,LPD,292396,0.28
data/dataset_eeg/lpd/abn5891_20151029_085516_2220_seg_3.mat,EEG,LPD,292747,0.28
data/dataset_eeg/lpd/abn5891_20151029_085516_2222_seg_3.mat,EEG,LPD,292977,0.28
data/dataset_eeg/lpd/abn5891_20151029_085516_2224_seg_3.mat,EEG,LPD,292489,0.28
data/dataset_eeg/lpd/abn5891_20151029_085516_2226_seg_3.mat,EEG,LPD,292304,0.28
data/dataset_eeg/lpd/abn5891_20151029_085516_2228_seg_3.mat,EEG,LPD,292461,0.28
data/dataset_eeg/lpd/abn5891_20151029_085516_2229_seg_3.mat,EEG,LPD,293013,0.28
data/dataset_eeg/lpd/abn5891_20151029_085516_2231_seg_3.mat,EEG,LPD,293316,0.28
data/dataset_eeg/lpd/abn5891_20151029_085516_2232_seg_3.mat,EEG,LPD,293474,0.28
data/dataset_eeg/lpd/abn5891_20151029_085516_2233_seg_3.mat,EEG,LPD,293433,0.28
data/dataset_eeg/lpd/abn5891_20151029_085516_2549_seg_3.mat,EEG,LPD,238609,0.23
data/dataset_eeg/lpd/abn5891_20151029_085516_2580_seg_3.mat,EEG,LPD,290761,0.28
data/dataset_eeg/lpd/abn5891_20151029_085516_2583_seg_3.mat,EEG,LPD,290752,0.28
data/dataset_eeg/lpd/abn5891_20151029_085516_2586_seg_3.mat,EEG,LPD,290731,0.28
data/dataset_eeg/lpd/abn5891_20151029_085516_2589_seg_3.mat,EEG,LPD,290849,0.28
data/dataset_eeg/lpd/abn5891_20151029_085516_2590_seg_3.mat,EEG,LPD,290781,0.28
data/dataset_eeg/lpd/abn6077_20141215_084420_223_seg_3.mat,EEG,LPD,285713,0.27
data/dataset_eeg/lpd/abn6077_20141215_084420_313_seg_3.mat,EEG,LPD,288036,0.27
data/dataset_eeg/lpd/abn6077_20141215_084420_370_seg_3.mat,EEG,LPD,290646,0.28
data/dataset_eeg/lpd/abn6077_20141215_084420_430_seg_3.mat,EEG,LPD,289393,0.28
data/dataset_eeg/lpd/abn6077_20141215_084420_448_seg_3.mat,EEG,LPD,290420,0.28
data/dataset_eeg/lpd/abn6077_20141215_084420_506_seg_3.mat,EEG,LPD,290426,0.28
data/dataset_eeg/lpd/abn6077_20141215_084420_639_seg_3.mat,EEG,LPD,290285,0.28
data/dataset_eeg/lpd/abn798_20101130_095853_3264_seg_3.mat,EEG,LPD,235418,0.22
data/dataset_eeg/lpd/abn798_20101130_095853_3270_seg_3.mat,EEG,LPD,236243,0.23
data/dataset_eeg/lpd/abn798_20101130_095853_3276_seg_3.mat,EEG,LPD,234960,0.22
data/dataset_eeg/lpd/abn798_20101130_095853_3341_seg_3.mat,EEG,LPD,236275,0.23
data/dataset_eeg/lpd/abn798_20101130_095853_3350_seg_3.mat,EEG,LPD,236055,0.23
data/dataset_eeg/lpd/abn798_20101130_095853_3359_seg_3.mat,EEG,LPD,235892,0.22
data/dataset_eeg/lpd/abn798_20101130_095853_3367_seg_3.mat,EEG,LPD,235451,0.22
data/dataset_eeg/lpd/abn798_20101130_095853_3378_seg_3.mat,EEG,LPD,236873,0.23
data/dataset_eeg/lpd/abn798_20101130_095853_3412_seg_3.mat,EEG,LPD,236763,0.23
data/dataset_eeg/lpd/emu111_20140916_002254_8336_seg_3.mat,EEG,LPD,297418,0.28
data/dataset_eeg/lpd/emu111_20140916_002254_8337_seg_3.mat,EEG,LPD,297097,0.28
data/dataset_eeg/lpd/emu156_20150305_074049_3854_seg_3.mat,EEG,LPD,297446,0.28
data/dataset_eeg/lpd/emu156_20150305_074049_3857_seg_3.mat,EEG,LPD,298051,0.28
data/dataset_eeg/lpd/emu156_20150306_080756_19091_seg_3.mat,EEG,LPD,295511,0.28
data/dataset_eeg/lpd/emu156_20150306_080756_19092_seg_3.mat,EEG,LPD,295497,0.28
data/dataset_eeg/lpd/emu156_20150306_080756_19094_seg_3.mat,EEG,LPD,296364,0.28
data/dataset_eeg/lpd/emu156_20150306_080756_19097_seg_3.mat,EEG,LPD,296448,0.28
data/dataset_eeg/lpd/emu246_20180624_213142_12495_seg_3.mat,EEG,LPD,294636,0.28
data/dataset_eeg/lpd/emu246_20180624_213142_12497_seg_3.mat,EEG,LPD,294090,0.28
data/dataset_eeg/lpd/emu246_20180624_213142_12499_seg_3.mat,EEG,LPD,294085,0.28
data/dataset_eeg/lpd/emu246_20180624_213142_12500_seg_3.mat,EEG,LPD,293994,0.28
data/dataset_eeg/lpd/emu246_20180624_213142_12505_seg_3.mat,EEG,LPD,291469,0.28
data/dataset_eeg/lpd/emu247_20170617_074957_3123_seg_3.mat,EEG,LPD,294413,0.28
data/dataset_eeg/lpd/emu247_20170617_074957_3125_seg_3.mat,EEG,LPD,294708,0.28
data/dataset_eeg/lpd/emu24_20170401_002629_1844_seg_3.mat,EEG,LPD,293845,0.28
data/dataset_eeg/lpd/emu24_20170401_002629_1845_seg_3.mat,EEG,LPD,294002,0.28
data/dataset_eeg/lpd/emu24_20170401_002629_1846_seg_3.mat,EEG,LPD,294263,0.28
data/dataset_eeg/lpd/emu268_20140107_064616_395_seg_3.mat,EEG,LPD,289445,0.28
data/dataset_eeg/lpd/emu278_20150224_185525_19164_seg_3.mat,EEG,LPD,296837,0.28
data/dataset_eeg/lpd/emu278_20150224_185525_19165_seg_3.mat,EEG,LPD,295922,0.28
data/dataset_eeg/lpd/emu278_20150224_185525_19166_seg_3.mat,EEG,LPD,295746,0.28
data/dataset_eeg/lpd/emu375_20170430_052054_4210_seg_3.mat,EEG,LPD,294810,0.28
data/dataset_eeg/lpd/emu375_20170430_052054_4212_seg_3.mat,EEG,LPD,293807,0.28
data/dataset_eeg/lpd/emu375_20170430_052054_4215_seg_3.mat,EEG,LPD,293790,0.28
data/dataset_eeg/lpd/emu375_20170501_082450_13609_seg_3.mat,EEG,LPD,294648,0.28
data/dataset_eeg/lpd/emu386_20160427_000726_5885_seg_3.mat,EEG,LPD,291886,0.28
data/dataset_eeg/lpd/emu386_20160427_000726_5886_seg_3.mat,EEG,LPD,291962,0.28
data/dataset_eeg/lpd/emu63_20100922_161711_9495_seg_3.mat,EEG,LPD,294849,0.28
data/dataset_eeg/lpd/emu63_20100922_161711_9500_seg_3.mat,EEG,LPD,295451,0.28
data/dataset_eeg/lpd/emu63_20100922_161711_9502_seg_3.mat,EEG,LPD,295585,0.28
data/dataset_eeg/lpd/emu63_20100922_161711_9503_seg_3.mat,EEG,LPD,295501,0.28
data/dataset_eeg/lpd/emu63_20100922_161711_9505_seg_3.mat,EEG,LPD,294267,0.28
data/dataset_eeg/lpd/emu70_20150714_203013_17306_seg_3.mat,EEG,LPD,291082,0.28
data/dataset_eeg/lpd/emu70_20150714_203013_17310_seg_3.mat,EEG,LPD,291577,0.28
data/dataset_eeg/lpd/emu70_20150714_203013_17311_seg_3.mat,EEG,LPD,290972,0.28
data/dataset_eeg/lpd/emu70_20150714_203013_17312_seg_3.mat,EEG,LPD,290568,0.28
data/dataset_eeg/lpd/emu70_20150714_203013_17314_seg_3.mat,EEG,LPD,290567,0.28
data/dataset_eeg/lpd/emu70_20150714_203013_17315_seg_3.mat,EEG,LPD,290693,0.28
data/dataset_eeg/lpd/emu70_20150714_203013_4568_seg_3.mat,EEG,LPD,294736,0.28
data/dataset_eeg/lpd/emu70_20150714_203013_4569_seg_3.mat,EEG,LPD,295185,0.28
data/dataset_eeg/lpd/emu70_20150714_203013_4570_seg_3.mat,EEG,LPD,295240,0.28
data/dataset_eeg/lpd/emu70_20150714_203013_4571_seg_3.mat,EEG,LPD,295464,0.28
data/dataset_eeg/lpd/pat0036_20180622_145536_4847_seg_3.mat,EEG,LPD,297747,0.28
data/dataset_eeg/lpd/pat0036_20180622_145536_4849_seg_3.mat,EEG,LPD,297858,0.28
data/dataset_eeg/lpd/pat0036_20180622_145536_4851_seg_3.mat,EEG,LPD,297892,0.28
data/dataset_eeg/lpd/pat0036_20180622_145536_4852_seg_3.mat,EEG,LPD,297679,0.28
data/dataset_eeg/lpd/pat0036_20180622_145536_4853_seg_3.mat,EEG,LPD,297441,0.28
data/dataset_eeg/lpd/pat0036_20180622_145536_4855_seg_3.mat,EEG,LPD,296721,0.28
data/dataset_eeg/lpd/pat0036_20180622_145536_4856_seg_3.mat,EEG,LPD,297044,0.28
data/dataset_eeg/lpd/pat0036_20180622_145536_4858_seg_3.mat,EEG,LPD,297144,0.28
data/dataset_eeg/lpd/pat0036_20180622_145536_4862_seg_3.mat,EEG,LPD,297489,0.28
data/dataset_eeg/lpd/pat0036_20180622_145536_4864_seg_3.mat,EEG,LPD,297390,0.28
data/dataset_eeg/lpd/pat0036_20180622_145536_4865_seg_3.mat,EEG,LPD,297371,0.28
data/dataset_eeg/lpd/pat0036_20180622_145536_4869_seg_3.mat,EEG,LPD,297412,0.28
data/dataset_eeg/lpd/pat0036_20180622_145536_4871_seg_3.mat,EEG,LPD,297497,0.28
data/dataset_eeg/lpd/pat0036_20180622_145536_4878_seg_3.mat,EEG,LPD,297554,0.28
data/dataset_eeg/lpd/pat0045_20170223_013357_10367_seg_3.mat,EEG,LPD,294329,0.28
data/dataset_eeg/lpd/pat0045_20170223_013357_10368_seg_3.mat,EEG,LPD,294531,0.28
data/dataset_eeg/lpd/pat0045_20170223_013357_10369_seg_3.mat,EEG,LPD,294604,0.28
data/dataset_eeg/lpd/pat0045_20170223_013357_10371_seg_3.mat,EEG,LPD,294603,0.28
data/dataset_eeg/lpd/pat0045_20170223_013357_10373_seg_3.mat,EEG,LPD,294249,0.28
data/dataset_eeg/lpd/pat0048_20180830_162523_15734_seg_3.mat,EEG,LPD,293912,0.28
data/dataset_eeg/lpd/pat0048_20180830_162523_15739_seg_3.mat,EEG,LPD,294542,0.28
data/dataset_eeg/lpd/pat0048_20180830_162523_15740_seg_3.mat,EEG,LPD,294473,0.28
data/dataset_eeg/lpd/pat0048_20180830_162523_15741_seg_3.mat,EEG,LPD,294435,0.28
data/dataset_eeg/lpd/pat0048_20180830_162523_16557_seg_3.mat,EEG,LPD,294177,0.28
data/dataset_eeg/lpd/pat0048_20180830_162523_16559_seg_3.mat,EEG,LPD,294438,0.28
data/dataset_eeg/lpd/pat0048_20180830_162523_16560_seg_3.mat,EEG,LPD,294758,0.28
data/dataset_eeg/lpd/pat0048_20180830_162523_16561_seg_3.mat,EEG,LPD,294801,0.28
data/dataset_eeg/lpd/pat0048_20180830_162523_16562_seg_3.mat,EEG,LPD,294815,0.28
data/dataset_eeg/lpd/pat0048_20180830_162523_16563_seg_3.mat,EEG,LPD,295061,0.28
data/dataset_eeg/lpd/pat0048_20180830_162523_16564_seg_3.mat,EEG,LPD,295187,0.28
data/dataset_eeg/lpd/pat0048_20180830_162523_16565_seg_3.mat,EEG,LPD,295384,0.28
data/dataset_eeg/lpd/pat0048_20180830_162523_16570_seg_3.mat,EEG,LPD,296015,0.28
data/dataset_eeg/lpd/pat0048_20180830_162523_16572_seg_3.mat,EEG,LPD,295423,0.28
data/dataset_eeg/lpd/pat0048_20180830_162523_16573_seg_3.mat,EEG,LPD,295090,0.28
data/dataset_eeg/lpd/pat0057_20151001_120629_2063_seg_3.mat,EEG,LPD,293312,0.28
data/dataset_eeg/lpd/pat0068_20160625_101605_14892_seg_3.mat,EEG,LPD,292220,0.28
data/dataset_eeg/lpd/pat0068_20160625_101605_14893_seg_3.mat,EEG,LPD,292562,0.28
data/dataset_eeg/lpd/pat0068_20160625_101605_14894_seg_3.mat,EEG,LPD,291882,0.28
data/dataset_eeg/lpd/pat0068_20160625_101605_14896_seg_3.mat,EEG,LPD,291948,0.28
data/dataset_eeg/lpd/pat0068_20160625_101605_14898_seg_3.mat,EEG,LPD,291549,0.28
data/dataset_eeg/lpd/pat0068_20160625_101605_14900_seg_3.mat,EEG,LPD,292604,0.28
data/dataset_eeg/lpd/pat0068_20160625_101605_14901_seg_3.mat,EEG,LPD,292553,0.28
data/dataset_eeg/lpd/pat0068_20160625_101605_14902_seg_3.mat,EEG,LPD,292165,0.28
data/dataset_eeg/lpd/pat0068_20160625_101605_14903_seg_3.mat,EEG,LPD,292007,0.28
data/dataset_eeg/lpd/pat0068_20160625_101605_14905_seg_3.mat,EEG,LPD,291690,0.28
data/dataset_eeg/lpd/pat0068_20160625_101605_14906_seg_3.mat,EEG,LPD,291143,0.28
data/dataset_eeg/lpd/pat0068_20160625_101605_14907_seg_3.mat,EEG,LPD,291466,0.28
data/dataset_eeg/lpd/pat0068_20160625_101605_14908_seg_3.mat,EEG,LPD,291666,0.28
data/dataset_eeg/lpd/pat0068_20160625_101605_14911_seg_3.mat,EEG,LPD,292478,0.28
data/dataset_eeg/lpd/pat0078_20181130_145252_1769_seg_3.mat,EEG,LPD,293993,0.28
data/dataset_eeg/lpd/pat0078_20181130_145252_1771_seg_3.mat,EEG,LPD,293910,0.28
data/dataset_eeg/lpd/pat0078_20181130_145252_1772_seg_3.mat,EEG,LPD,294191,0.28
data/dataset_eeg/lpd/pat0078_20181130_145252_1773_seg_3.mat,EEG,LPD,294797,0.28
data/dataset_eeg/lpd/pat0078_20181130_145252_1776_seg_3.mat,EEG,LPD,295101,0.28
data/dataset_eeg/lpd/pat0078_20181130_145252_1777_seg_3.mat,EEG,LPD,295196,0.28
data/dataset_eeg/lpd/pat0078_20181130_145252_1778_seg_3.mat,EEG,LPD,294942,0.28
data/dataset_eeg/lpd/pat0078_20181130_145252_1780_seg_3.mat,EEG,LPD,294868,0.28
data/dataset_eeg/lpd/pat0078_20181130_145252_1782_seg_3.mat,EEG,LPD,294800,0.28
data/dataset_eeg/lpd/pat0078_20181130_145252_1785_seg_3.mat,EEG,LPD,294738,0.28
data/dataset_eeg/lpd/pat0078_20181130_145252_1789_seg_3.mat,EEG,LPD,294913,0.28
data/dataset_eeg/lpd/pat0081_20130705_234428_1681_seg_3.mat,EEG,LPD,291193,0.28
data/dataset_eeg/lpd/pat0084_20180718_013512_8564_seg_3.mat,EEG,LPD,293531,0.28
data/dataset_eeg/lpd/pat0084_20180718_013512_8565_seg_3.mat,EEG,LPD,293887,0.28
data/dataset_eeg/lpd/pat0084_20180718_013512_8566_seg_3.mat,EEG,LPD,293337,0.28
data/dataset_eeg/lpd/pat0084_20180718_013512_8567_seg_3.mat,EEG,LPD,293054,0.28
data/dataset_eeg/lpd/pat0089_20130719_115807_3725_seg_3.mat,EEG,LPD,282067,0.27
data/dataset_eeg/lpd/pat0089_20130719_115807_3726_seg_3.mat,EEG,LPD,282410,0.27
data/dataset_eeg/lpd/pat0089_20130719_115807_3730_seg_3.mat,EEG,LPD,282545,0.27
data/dataset_eeg/lpd/pat0089_20130719_115807_3731_seg_3.mat,EEG,LPD,282615,0.27
data/dataset_eeg/lpd/pat0089_20130719_115807_7482_seg_3.mat,EEG,LPD,279482,0.27
data/dataset_eeg/lpd/pat0089_20130719_115807_853_seg_3.mat,EEG,LPD,281478,0.27
data/dataset_eeg/lpd/pat0089_20130719_115807_857_seg_3.mat,EEG,LPD,281713,0.27
data/dataset_eeg/lpd/pat0089_20130719_115807_858_seg_3.mat,EEG,LPD,282152,0.27
data/dataset_eeg/lpd/pat0089_20130719_115807_859_seg_3.mat,EEG,LPD,281803,0.27
data/dataset_eeg/lpd/pat0089_20130719_115807_861_seg_3.mat,EEG,LPD,281711,0.27
data/dataset_eeg/lpd/pat0089_20130719_115807_863_seg_3.mat,EEG,LPD,281728,0.27
data/dataset_eeg/lpd/pat0090_20130327_100825_634_seg_3.mat,EEG,LPD,291665,0.28
data/dataset_eeg/lpd/pat0090_20130327_100825_639_seg_3.mat,EEG,LPD,292250,0.28
data/dataset_eeg/lpd/pat0090_20130327_100825_640_seg_3.mat,EEG,LPD,292518,0.28
data/dataset_eeg/lpd/pat0090_20130327_100825_646_seg_3.mat,EEG,LPD,292921,0.28
data/dataset_eeg/lpd/pat0090_20130327_100825_647_seg_3.mat,EEG,LPD,292977,0.28
